timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
27394,0,12.35,9.00,10.90,0.00
27419,0,12.35,9.00,10.90,0.00
27444,0,12.35,9.00,10.90,0.00
27469,0,12.35,9.00,10.90,0.00
27494,0,12.35,9.00,10.90,0.00
27519,0,12.35,10.00,10.90,0.00
27544,0,12.35,9.00,10.90,0.00
27569,0,12.35,9.00,10.90,0.00
27594,0,12.35,10.00,10.90,0.00
27619,0,12.35,10.00,10.90,0.00
27644,0,12.35,10.00,10.90,0.00
27669,0,12.35,9.00,10.90,0.00
27694,0,12.35,8.00,10.90,0.00
27719,0,12.35,9.00,10.90,0.00
27744,0,12.35,10.00,10.90,0.00
27769,0,12.35,9.00,10.90,0.00
27794,0,12.35,10.00,10.90,0.00
27819,1024,12.35,9.00,10.90,0.00
27844,1024,12.35,308.00,10.93,0.95
27869,1024,12.35,183.00,10.98,2.24
27894,1024,12.35,150.00,11.05,2.80
27919,1024,12.35,111.00,11.14,3.42
27944,1024,12.35,98.00,11.23,3.53
27969,1024,12.35,85.00,11.32,3.81
27994,1024,12.35,83.00,11.42,3.76
28019,1024,12.35,83.00,11.51,3.81
28044,1024,12.35,82.00,11.61,4.04
28069,1024,12.35,80.00,11.71,3.87
28094,1024,12.35,74.00,11.81,4.04
28119,1024,12.35,64.00,11.91,3.93
28144,1024,12.35,76.00,12.01,3.93
28169,1024,12.35,78.00,12.11,4.10
28194,1024,12.35,75.00,12.21,3.93
28219,1024,12.35,67.00,12.31,4.04
28244,1024,12.35,82.00,12.41,3.98
28269,1024,12.35,84.00,12.51,4.04
28294,1024,12.35,70.00,12.61,3.93
28319,1024,12.35,72.00,12.71,3.93
28344,1024,12.35,79.00,12.81,4.10
28369,1024,12.35,79.00,12.91,3.93
28394,1024,12.35,68.00,13.01,4.10
28419,1024,12.35,83.00,13.11,3.93
28444,1024,12.35,80.00,13.20,3.93
28469,1024,12.35,67.00,13.31,4.04
28494,1024,12.35,66.00,13.40,3.93
28519,1024,12.35,76.00,13.51,4.10
28544,1024,12.35,78.00,13.60,3.93
28569,1024,12.35,71.00,13.70,3.93
28594,1024,12.35,65.00,13.80,4.10
28619,1024,12.35,74.00,13.90,3.93
28644,1024,12.35,81.00,14.01,4.10
28669,1024,12.35,83.00,14.10,3.93
28694,1024,12.35,75.00,14.20,4.04
28719,1024,12.35,77.00,14.30,3.98
28744,1024,12.35,77.00,14.40,3.93
28769,1024,12.35,70.00,14.50,4.10
28794,1024,12.35,83.00,14.60,3.93
28819,1024,12.35,88.00,14.71,4.10
28844,1024,12.35,79.00,14.80,3.98
28869,1024,12.35,74.00,14.90,3.93
28894,1024,12.35,73.00,15.01,4.10
28919,1024,12.35,70.00,15.10,3.98
28944,1024,12.35,63.00,15.21,4.10
28969,1024,12.35,75.00,15.31,3.93
28994,1024,12.35,76.00,15.41,4.10
29019,1024,12.35,76.00,15.51,3.93
29044,1024,12.35,70.00,15.60,3.93
29069,1024,12.35,74.00,15.71,4.15
29094,1024,12.35,72.00,15.81,3.93
29119,1024,12.35,66.00,15.91,4.10
29144,1024,12.35,75.00,16.01,3.93
29169,1024,12.35,78.00,16.10,3.93
29194,1024,12.35,79.00,16.21,4.10
29219,1024,12.35,73.00,16.31,3.93
29244,1024,12.35,89.00,16.41,4.10
29269,1024,12.35,85.00,16.51,3.98
29294,1024,12.35,75.00,16.61,4.10
29319,1024,12.35,74.00,16.71,3.93
29344,1024,12.35,75.00,16.81,3.93
29369,1024,12.35,74.00,16.91,4.10
29394,1024,12.35,67.00,17.01,3.93
29419,1024,12.35,87.00,17.11,4.10
29444,1024,12.35,80.00,17.21,3.98
29469,1024,12.35,69.00,17.31,3.93
29494,1024,12.35,72.00,17.41,4.10
29519,1024,12.35,77.00,17.51,3.93
29544,1024,12.35,74.00,17.61,4.10
29569,1024,12.35,65.00,17.71,3.93
29594,1024,12.35,69.00,17.80,3.87
29619,1024,12.35,77.00,17.91,4.10
29644,1024,12.35,84.00,18.01,3.93
29669,1024,12.35,73.00,18.11,4.10
29694,1024,12.35,78.00,18.20,3.87
29719,1024,12.35,80.00,18.31,4.10
29744,1024,12.35,79.00,18.40,3.93
29769,1024,12.35,73.00,18.50,3.93
29794,1024,12.35,81.00,18.61,4.10
29819,1024,12.35,90.00,18.70,3.93
29844,1024,12.35,73.00,18.81,4.10
29869,1024,12.35,69.00,18.90,3.93
29894,1024,12.35,75.00,19.00,3.93
29919,1024,12.35,78.00,19.10,4.10
29944,1024,12.35,75.00,19.20,3.93
29969,1024,12.35,76.00,19.31,4.10
29994,1024,12.35,76.00,19.40,3.93
30019,1024,12.35,77.00,19.51,4.10
30044,1024,12.35,68.00,19.60,3.93
30069,1024,12.35,89.00,19.70,3.93
30094,1024,12.35,87.00,19.80,4.10
30119,1024,12.35,75.00,19.90,3.93
30144,1024,12.35,74.00,20.00,4.04
30169,1024,12.35,75.00,20.10,3.93
30194,1024,12.35,77.00,20.20,3.98
30219,1024,12.35,77.00,20.30,4.10
30244,1024,12.35,85.00,20.40,3.93
30269,1024,12.35,81.00,20.50,4.10
30294,1024,12.35,78.00,20.60,3.93
30319,1024,12.35,73.00,20.70,3.93
30344,1024,12.35,79.00,20.80,4.15
30369,1024,12.35,81.00,20.90,3.93
30394,1024,12.35,76.00,21.01,4.15
30419,1024,12.35,73.00,21.10,3.93
30444,1024,12.35,73.00,21.21,4.10
30469,1024,12.35,77.00,21.31,3.93
30494,1024,12.35,72.00,21.40,3.93
30519,1024,12.35,75.00,21.51,4.10
30544,1024,12.35,78.00,21.61,3.98
30569,1024,12.35,77.00,21.71,4.10
30594,1024,12.35,74.00,21.81,3.93
30619,1024,12.35,78.00,21.90,3.93
30644,1024,12.35,85.00,22.01,4.10
30669,1024,12.35,69.00,22.10,3.93
30694,1024,12.35,74.00,22.21,4.10
30719,1024,12.35,77.00,22.31,3.93
30744,1024,12.35,77.00,22.41,4.15
30769,1024,12.35,70.00,22.51,3.93
30794,1024,12.35,76.00,22.61,3.98
30819,1024,12.35,79.00,22.71,4.10
30844,1024,12.35,77.00,22.81,3.93
30869,1024,12.35,75.00,22.91,4.10
30894,1024,12.35,75.00,23.01,3.93
30919,1024,12.35,76.00,23.11,3.93
30944,1024,12.35,69.00,23.21,4.10
30969,1024,12.35,76.00,23.31,3.98
30994,1024,12.35,79.00,23.41,4.10
31019,1024,12.35,80.00,23.51,3.93
31044,1024,12.35,83.00,23.61,3.93
31069,1024,12.35,76.00,23.71,4.15
31094,1024,12.35,74.00,23.81,3.93
31119,1024,12.35,64.00,23.91,4.10
31144,1024,12.35,75.00,24.01,3.93
31169,1024,12.35,78.00,24.11,4.10
31194,1024,12.35,79.00,24.21,3.93
31219,1024,12.35,72.00,24.31,3.93
31244,1024,12.35,74.00,24.41,4.15
31269,1024,12.35,72.00,24.51,3.93
31294,1024,12.35,66.00,24.61,4.10
31319,1024,12.35,74.00,24.71,3.93
31344,1024,12.35,78.00,24.81,3.93
31369,1024,12.35,78.00,24.91,4.10
31394,1024,12.35,67.00,25.01,3.93
31419,1024,12.35,81.00,25.11,4.15
31444,1024,12.35,87.00,25.21,3.93
31469,1024,12.35,78.00,25.31,4.10
31494,1024,12.35,70.00,25.41,3.93
31519,1024,12.35,76.00,25.51,3.93
31544,1024,12.35,75.00,25.61,4.04
31569,1024,12.35,64.00,25.71,3.93
31594,1024,12.35,70.00,25.81,4.10
31619,1024,12.35,88.00,25.91,3.93
31644,1024,12.35,77.00,26.01,3.93
31669,1024,12.35,68.00,26.11,4.10
31694,1024,12.35,76.00,26.21,3.93
31719,1024,12.35,74.00,26.31,4.10
31744,1024,12.35,69.00,26.41,3.87
31769,1024,12.35,67.00,26.51,3.93
31794,1024,12.35,77.00,26.61,4.10
31819,1024,12.35,80.00,26.71,3.93
31844,1024,12.35,72.00,26.81,4.10
31869,1024,12.35,76.00,26.91,3.93
31894,1024,12.35,81.00,27.01,4.10
31919,1024,12.35,79.00,27.11,3.93
31944,1024,12.35,76.00,27.21,3.93
31969,1024,12.35,74.00,27.31,4.10
31994,1024,12.35,76.00,27.41,3.93
32019,1024,12.35,83.00,27.51,4.10
32044,1024,12.35,77.00,27.61,3.93
32069,1024,12.35,79.00,27.71,3.98
32094,1024,12.35,78.00,27.81,4.10
32119,1024,12.35,73.00,27.91,3.93
32144,1024,12.35,72.00,28.01,4.15
32169,1024,12.35,75.00,28.11,3.93
32194,1024,12.35,73.00,28.21,4.10
32219,1024,12.35,66.00,28.31,3.93
32244,1024,12.35,74.00,28.41,3.93
32269,1024,12.35,80.00,28.51,4.10
32294,1024,12.35,83.00,28.61,3.98
32319,1024,12.35,78.00,28.71,4.10
32344,1024,12.35,80.00,28.81,3.93
32369,1024,12.35,79.00,28.91,3.93
32394,1024,12.35,66.00,29.01,4.10
32419,1024,12.35,77.00,29.11,3.93
32444,1024,12.35,84.00,29.21,4.10
32469,1024,12.35,82.00,29.31,3.98
32494,1024,12.35,77.00,29.41,4.10
32519,1024,12.35,79.00,29.51,3.93
32544,1024,12.35,80.00,29.61,3.93
32569,1024,12.35,73.00,29.71,4.15
32594,1024,12.35,73.00,29.81,3.93
32619,1024,12.35,74.00,29.91,4.10
32644,1024,12.35,70.00,30.01,3.93
32669,1024,12.35,66.00,30.11,3.93
32694,1024,12.35,82.00,30.21,4.10
32719,1024,12.35,84.00,30.31,3.93
32744,1024,12.35,74.00,30.41,4.15
32769,1024,12.35,75.00,30.51,3.93
32794,1024,12.35,73.00,30.61,3.93
32819,1024,12.35,75.00,30.71,4.10
32844,1024,12.35,67.00,30.81,3.93
32869,1024,12.35,85.00,30.91,4.10
32894,1024,12.35,83.00,31.01,3.93
32919,1024,12.35,74.00,31.12,4.15
32944,1024,12.35,73.00,31.21,3.93
32969,1024,12.35,78.00,31.31,3.98
32994,1024,12.35,80.00,31.42,4.10
33019,1024,12.35,76.00,31.51,3.93
33044,1024,12.35,74.00,31.62,4.10
33069,1024,12.35,76.00,31.71,3.93
33094,1024,12.35,76.00,31.81,3.93
33119,1024,12.35,73.00,31.92,4.10
33144,1024,12.35,80.00,32.01,3.93
33169,1024,12.35,80.00,32.12,4.10
33194,1024,12.35,73.00,32.22,3.98
33219,1024,12.35,72.00,32.32,4.10
33244,1024,12.35,76.00,32.42,3.93
33269,1024,12.35,80.00,32.51,3.93
33294,1024,12.35,78.00,32.62,4.10
33319,1024,12.35,87.00,32.71,3.93
33344,1024,12.35,83.00,32.82,4.10
33369,1024,12.35,73.00,32.92,3.93
33394,1024,12.35,68.00,33.01,3.93
33419,1024,12.35,80.00,33.12,4.10
33444,1024,12.35,80.00,33.21,3.93
33469,1024,12.35,76.00,33.32,4.10
33494,1024,12.35,79.00,33.41,3.93
33519,1024,12.35,79.00,33.51,3.93
33544,1024,12.35,78.00,33.62,4.10
33569,1024,12.35,72.00,33.71,3.93
33594,1024,12.35,76.00,33.82,4.15
33619,1024,12.35,78.00,33.92,3.93
33644,1024,12.35,76.00,34.02,4.15
33669,1024,12.35,74.00,34.12,3.93
33694,1024,12.35,77.00,34.22,3.93
33719,1024,12.35,84.00,34.32,4.10
33744,1024,12.35,72.00,34.42,3.93
33769,1024,12.35,73.00,34.52,4.10
33794,1024,12.35,76.00,34.62,3.93
33819,0,12.35,74.00,34.72,3.98
33844,0,12.35,9.00,34.79,3.09
33869,0,12.35,9.00,34.84,1.68
33894,0,12.35,9.00,34.86,0.95
33919,0,12.35,9.00,34.87,0.50
33944,0,12.35,9.00,34.88,0.34
33969,0,12.35,10.00,34.88,0.11
33994,0,12.35,10.00,34.88,0.00
34019,0,12.35,10.00,34.88,0.00
34044,0,12.35,9.00,34.88,0.00
34069,0,12.35,10.00,34.88,0.00
34094,0,12.35,9.00,34.88,0.00
34119,0,12.35,9.00,34.88,0.00
34144,0,12.35,9.00,34.88,0.00
34169,0,12.35,10.00,34.88,0.00
34194,0,12.35,10.00,34.88,0.00
34219,0,12.35,9.00,34.88,0.00
34244,0,12.35,9.00,34.88,0.00
34269,0,12.35,9.00,34.88,0.00
34294,0,12.35,10.00,34.88,0.00
34319,0,12.35,9.00,34.88,0.00
34344,0,12.35,9.00,34.88,0.00
34369,0,12.35,10.00,34.88,0.00
34394,0,12.35,9.00,34.88,0.00
34419,0,12.35,10.00,34.88,0.00
34444,0,12.35,9.00,34.88,0.00
34469,0,12.35,9.00,34.88,0.00
34494,0,12.35,10.00,34.88,0.00
34519,0,12.35,10.00,34.88,0.00
34544,0,12.35,9.00,34.88,0.00
34569,0,12.35,10.00,34.88,0.00
34594,0,12.35,9.00,34.88,0.00
34619,0,12.35,10.00,34.88,0.00
34644,0,12.35,9.00,34.88,0.00
34669,0,12.35,10.00,34.88,0.00
34694,0,12.35,10.00,34.88,0.00
34719,0,12.35,9.00,34.88,0.00
34744,0,12.35,9.00,34.88,0.00
34769,0,12.35,9.00,34.88,0.00
34794,0,12.35,9.00,34.88,0.00
34819,0,12.35,9.00,34.88,0.00
34844,0,12.35,10.00,34.88,0.00
34869,0,12.35,10.00,34.88,0.00
34894,0,12.35,10.00,34.88,0.00
34919,0,12.35,9.00,34.88,0.00
34944,0,12.35,9.00,34.88,0.00
34969,0,12.35,9.00,34.88,0.00
34994,0,12.35,9.00,34.88,0.00
35019,0,12.35,9.00,34.88,0.00
35044,0,12.35,9.00,34.88,0.00
35069,0,12.35,9.00,34.88,0.00
35094,0,12.35,9.00,34.88,0.00
35119,0,12.35,9.00,34.88,0.00
35144,0,12.35,10.00,34.88,0.00
35169,0,12.35,9.00,34.88,0.00
35194,0,12.35,9.00,34.88,0.00
35219,0,12.35,9.00,34.88,0.00
35244,0,12.35,9.00,34.88,0.00
35269,0,12.35,10.00,34.88,0.00
35294,0,12.35,10.00,34.88,0.00
35319,0,12.35,9.00,34.88,0.00
35344,0,12.35,10.00,34.88,0.00
35369,0,12.35,9.00,34.88,0.00
35394,0,12.35,9.00,34.88,0.00
35419,0,12.35,10.00,34.88,0.00
35444,0,12.35,9.00,34.88,0.00
35469,0,12.35,10.00,34.88,0.00
35494,0,12.35,9.00,34.88,0.00
35519,0,12.35,9.00,34.88,0.00
35544,0,12.35,9.00,34.88,0.00
35569,0,12.35,9.00,34.88,0.00
35594,0,12.35,9.00,34.88,0.00
35619,0,12.35,10.00,34.88,0.00
35644,0,12.35,9.00,34.88,0.00
35669,0,12.35,10.00,34.88,0.00
35694,0,12.35,9.00,34.88,0.00
35719,0,12.35,9.00,34.88,0.00
35744,0,12.35,9.00,34.88,0.00
35769,0,12.35,10.00,34.88,0.00
35794,0,12.35,9.00,34.88,0.00
35819,0,12.35,9.00,34.88,0.00
35844,0,12.35,9.00,34.88,0.00
35869,0,12.35,9.00,34.88,0.00
35894,0,12.35,9.00,34.88,0.00
35919,0,12.35,9.00,34.88,0.00
35944,0,12.35,9.00,34.88,0.00
35969,0,12.35,10.00,34.88,0.00
35994,0,12.35,9.00,34.88,0.00
36019,0,12.35,9.00,34.88,0.00
36044,0,12.35,9.00,34.88,0.00
36069,0,12.35,10.00,34.88,0.00
36094,0,12.35,8.00,34.88,0.00
36119,0,12.35,9.00,34.88,0.00
36144,0,12.35,9.00,34.88,0.00
36169,0,12.35,9.00,34.88,0.00
36194,0,12.35,9.00,34.88,0.00
36219,0,12.35,9.00,34.88,0.00
36244,0,12.35,9.00,34.88,0.00
36269,0,12.35,9.00,34.88,0.00
36294,0,12.35,10.00,34.88,0.00
36319,0,12.35,10.00,34.88,0.00
36344,0,12.35,10.00,34.88,0.00
36369,0,12.35,9.00,34.88,0.00
36394,0,12.35,9.00,34.88,0.00
36419,0,12.35,9.00,34.88,0.00
36444,0,12.35,9.00,34.88,0.00
36469,0,12.35,8.00,34.88,0.00
36494,0,12.35,9.00,34.88,0.00
36519,0,12.35,10.00,34.88,0.00
36544,0,12.35,10.00,34.88,0.00
36569,0,12.35,9.00,34.88,0.00
36594,0,12.35,9.00,34.88,0.00
36619,0,12.35,9.00,34.88,0.00
36644,0,12.35,10.00,34.88,0.00
36669,0,12.35,9.00,34.88,0.00
36694,0,12.35,10.00,34.88,0.00
36719,0,12.35,10.00,34.88,0.00
36744,0,12.35,10.00,34.88,0.00
36769,0,12.35,9.00,34.88,0.00
36794,0,12.35,9.00,34.88,0.00
36819,0,12.35,9.00,34.88,0.00
36844,0,12.35,10.00,34.88,0.00
36869,0,12.35,9.00,34.88,0.00
36894,0,12.35,9.00,34.88,0.00
36919,0,12.35,9.00,34.88,0.00
36944,0,12.35,9.00,34.88,0.00
36969,0,12.35,9.00,34.88,0.00
36994,0,12.35,10.00,34.88,0.00
37019,0,12.35,9.00,34.88,0.00
37044,0,12.35,9.00,34.88,0.00
37069,0,12.35,9.00,34.88,0.00
37094,0,12.35,9.00,34.88,0.00
37119,0,12.35,8.00,34.88,0.00
37144,0,12.35,10.00,34.88,0.00
37169,0,12.35,9.00,34.88,0.00
37194,0,12.35,9.00,34.88,0.00
37219,0,12.35,9.00,34.88,0.00
37244,0,12.35,9.00,34.88,0.00
37269,0,12.35,9.00,34.88,0.00
37294,0,12.35,10.00,34.88,0.00
37319,0,12.35,10.00,34.88,0.00
37344,0,12.35,9.00,34.88,0.00
37369,0,12.35,10.00,34.88,0.00
37394,0,12.35,9.00,34.88,0.00
37419,0,12.35,9.00,34.88,0.00
37444,0,12.35,9.00,34.88,0.00
37469,0,12.35,9.00,34.88,0.00
37494,0,12.35,11.00,34.88,0.00
37519,0,12.35,9.00,34.88,0.00
37544,0,12.35,10.00,34.88,0.00
37569,0,12.35,10.00,34.88,0.00
37594,0,12.35,10.00,34.88,0.00
37619,0,12.35,9.00,34.88,0.00
37644,0,12.35,9.00,34.88,0.00
37669,0,12.35,9.00,34.88,0.00
37694,0,12.35,10.00,34.88,0.00
37719,0,12.35,9.00,34.88,0.00
37744,0,12.35,10.00,34.88,0.00
37769,0,12.35,9.00,34.88,0.00
37794,0,12.35,10.00,34.88,0.00
37819,0,12.35,9.00,34.88,0.00
37844,0,12.35,9.00,34.88,0.00
37869,0,12.35,9.00,34.88,0.00
37894,0,12.35,9.00,34.88,0.00
37919,0,12.35,10.00,34.88,0.00
37944,0,12.35,9.00,34.88,0.00
37969,0,12.35,10.00,34.88,0.00
37994,0,12.35,9.00,34.88,0.00
38019,0,12.35,10.00,34.88,0.00
38044,0,12.35,9.00,34.88,0.00
38069,0,12.35,9.00,34.88,0.00
38094,0,12.35,10.00,34.88,0.00
38119,0,12.35,10.00,34.88,0.00
38144,0,12.35,9.00,34.88,0.00
38169,0,12.35,9.00,34.88,0.00
38194,0,12.35,9.00,34.88,0.00
38219,0,12.35,10.00,34.88,0.00
38244,0,12.35,9.00,34.88,0.00
38269,0,12.35,10.00,34.88,0.00
38294,0,12.35,9.00,34.88,0.00
38319,0,12.35,9.00,34.88,0.00
38344,0,12.35,10.00,34.88,0.00
38369,0,12.35,9.00,34.88,0.00
38394,0,12.35,10.00,34.88,0.00
38419,0,12.35,9.00,34.88,0.00
38444,0,12.35,9.00,34.88,0.00
38469,0,12.35,10.00,34.88,0.00
38494,0,12.35,9.00,34.88,0.00
38519,0,12.35,9.00,34.88,0.00
38544,0,12.35,10.00,34.88,0.00
38569,0,12.35,9.00,34.88,0.00
38594,0,12.35,9.00,34.88,0.00
38619,0,12.35,9.00,34.88,0.00
38644,0,12.35,10.00,34.88,0.00
38669,0,12.35,10.00,34.88,0.00
38694,0,12.35,10.00,34.88,0.00
38719,0,12.35,9.00,34.88,0.00
38744,0,12.35,10.00,34.88,0.00
38769,0,12.35,10.00,34.88,0.00
38794,0,12.35,10.00,34.88,0.00
38819,1536,12.35,10.00,34.88,0.00
38844,1536,12.35,561.00,34.92,1.35
38869,1536,12.35,422.00,35.00,3.20
38894,1536,12.35,307.00,35.11,4.43
38919,1536,12.35,239.00,35.23,4.99
38944,1536,12.35,185.00,35.37,5.44
38969,1536,12.35,145.00,35.52,5.89
38994,1536,12.35,144.00,35.66,5.83
39019,1536,12.35,113.00,35.82,6.17
39044,1536,12.35,117.00,35.96,5.95
39069,1536,12.35,104.00,36.11,6.00
39094,1536,12.35,133.00,36.27,6.28
39119,1536,12.35,117.00,36.42,6.06
39144,1536,12.35,123.00,36.58,6.34
39169,1536,12.35,111.00,36.73,6.06
39194,1536,12.35,121.00,36.88,6.06
39219,1536,12.35,115.00,37.04,6.28
39244,1536,12.35,115.00,37.19,6.06
39269,1536,12.35,107.00,37.35,6.34
39294,1536,12.35,133.00,37.50,6.06
39319,1536,12.35,112.00,37.66,6.28
39344,1536,12.35,109.00,37.81,6.06
39369,1536,12.35,101.00,37.96,6.06
39394,1536,12.35,98.00,38.12,6.28
39419,1536,12.35,97.00,38.27,6.00
39444,1536,12.35,109.00,38.43,6.34
39469,1536,12.35,109.00,38.58,6.06
39494,1536,12.35,136.00,38.73,6.06
39519,1536,12.35,129.00,38.89,6.28
39544,1536,12.35,133.00,39.04,6.06
39569,1536,12.35,124.00,39.20,6.28
39594,1536,12.35,113.00,39.35,6.11
39619,1536,12.35,123.00,39.51,6.34
39644,1536,12.35,114.00,39.66,6.11
39669,1536,12.35,100.00,39.81,6.06
39694,1536,12.35,98.00,39.97,6.40
39719,1536,12.35,109.00,40.13,6.11
39744,1536,12.35,124.00,40.28,6.28
39769,1536,12.35,110.00,40.43,6.06
39794,1536,12.35,100.00,40.59,6.17
39819,1536,12.35,125.00,40.75,6.34
39844,1536,12.35,115.00,40.90,6.06
39869,1536,12.35,108.00,41.06,6.34
39894,1536,12.35,145.00,41.21,6.11
39919,1536,12.35,124.00,41.36,6.06
39944,1536,12.35,87.00,41.52,6.34
39969,1536,12.35,117.00,41.67,6.06
39994,1536,12.35,116.00,41.83,6.40
40019,1536,12.35,89.00,41.98,6.06
40044,1536,12.35,124.00,42.14,6.34
40069,1536,12.35,110.00,42.29,6.11
40094,1536,12.35,121.00,42.45,6.06
40119,1536,12.35,111.00,42.60,6.34
40144,1536,12.35,88.00,42.76,6.11
40169,1536,12.35,118.00,42.91,6.34
40194,1536,12.35,120.00,43.07,6.06
40219,1536,12.35,104.00,43.22,6.06
40244,1536,12.35,115.00,43.38,6.40
40269,1536,12.35,125.00,43.53,6.11
40294,1536,12.35,118.00,43.69,6.28
40319,1536,12.35,116.00,43.84,6.06
40344,1536,12.35,128.00,44.00,6.40
40369,1536,12.35,114.00,44.15,6.11
40394,1536,12.35,106.00,44.30,6.06
40419,1536,12.35,118.00,44.46,6.34
40444,1536,12.35,114.00,44.61,6.11
40469,1536,12.35,137.00,44.77,6.34
40494,1536,12.35,117.00,44.92,6.06
40519,1536,12.35,103.00,45.08,6.06
40544,1536,12.35,135.00,45.23,6.34
40569,1536,12.35,118.00,45.39,6.11
40594,1536,12.35,100.00,45.55,6.34
40619,1536,12.35,131.00,45.70,6.11
40644,1536,12.35,117.00,45.85,6.06
40669,1536,12.35,96.00,46.01,6.34
40694,1536,12.35,126.00,46.16,6.11
40719,1536,12.35,128.00,46.32,6.34
40744,1536,12.35,102.00,46.47,6.11
40769,1536,12.35,106.00,46.63,6.34
40794,1536,12.35,84.00,46.78,6.06
40819,1536,12.35,125.00,46.94,6.11
40844,1536,12.35,135.00,47.09,6.28
40869,1536,12.35,113.00,47.25,6.11
40894,1536,12.35,120.00,47.40,6.34
40919,1536,12.35,127.00,47.56,6.11
40944,1536,12.35,109.00,47.71,6.06
40969,1536,12.35,116.00,47.87,6.34
40994,1536,12.35,121.00,48.02,6.11
41019,1536,12.35,99.00,48.18,6.34
41044,1536,12.35,103.00,48.33,6.06
41069,1536,12.35,139.00,48.49,6.34
41094,1536,12.35,130.00,48.64,6.11
41119,1536,12.35,100.00,48.79,6.11
41144,1536,12.35,105.00,48.95,6.28
41169,1536,12.35,104.00,49.10,6.11
41194,1536,12.35,129.00,49.26,6.34
41219,1536,12.35,117.00,49.41,6.06
41244,1536,12.35,106.00,49.57,6.11
41269,1536,12.35,143.00,49.73,6.34
41294,1536,12.35,120.00,49.88,6.06
41319,1536,12.35,88.00,50.04,6.34
41344,1536,12.35,113.00,50.19,6.11
41369,1536,12.35,117.00,50.34,6.06
41394,1536,12.35,97.00,50.50,6.34
41419,1536,12.35,116.00,50.65,6.11
41444,1536,12.35,123.00,50.81,6.34
41469,1536,12.35,104.00,50.96,6.11
41494,1536,12.35,113.00,51.12,6.28
41519,1536,12.35,90.00,51.27,6.11
41544,1536,12.35,117.00,51.43,6.11
41569,1536,12.35,119.00,51.58,6.34
41594,1536,12.35,105.00,51.74,6.06
41619,1536,12.35,128.00,51.89,6.34
41644,1536,12.35,135.00,52.05,6.11
41669,1536,12.35,108.00,52.20,6.11
41694,1536,12.35,108.00,52.36,6.28
41719,1536,12.35,127.00,52.51,6.11
41744,1536,12.35,112.00,52.67,6.34
41769,1536,12.35,93.00,52.82,6.11
41794,1536,12.35,130.00,52.98,6.34
41819,1536,12.35,123.00,53.13,6.06
41844,1536,12.35,108.00,53.28,6.06
41869,1536,12.35,113.00,53.44,6.40
41894,1536,12.35,96.00,53.60,6.11
41919,1536,12.35,138.00,53.75,6.28
41944,1536,12.35,126.00,53.90,6.11
41969,1536,12.35,95.00,54.06,6.11
41994,1536,12.35,127.00,54.22,6.34
42019,1536,12.35,122.00,54.37,6.06
42044,1536,12.35,106.00,54.53,6.34
42069,1536,12.35,120.00,54.68,6.11
42094,1536,12.35,116.00,54.84,6.34
42119,1536,12.35,95.00,54.99,6.06
42144,1536,12.35,122.00,55.14,6.11
42169,1536,12.35,132.00,55.30,6.34
42194,1536,12.35,103.00,55.45,6.06
42219,1536,12.35,121.00,55.61,6.40
42244,1536,12.35,102.00,55.76,6.06
42269,1536,12.35,121.00,55.91,6.06
42294,1536,12.35,122.00,56.07,6.34
42319,1536,12.35,101.00,56.23,6.11
42344,1536,12.35,115.00,56.38,6.34
42369,1536,12.35,127.00,56.54,6.06
42394,1536,12.35,114.00,56.69,6.11
42419,1536,12.35,109.00,56.85,6.34
42444,1536,12.35,144.00,57.00,6.11
42469,1536,12.35,124.00,57.16,6.34
42494,1536,12.35,104.00,57.31,6.06
42519,1536,12.35,130.00,57.47,6.34
42544,1536,12.35,111.00,57.62,6.11
42569,1536,12.35,98.00,57.77,6.06
42594,1536,12.35,131.00,57.93,6.34
42619,1536,12.35,98.00,58.08,6.11
42644,1536,12.35,128.00,58.24,6.40
42669,1536,12.35,115.00,58.39,6.00
42694,1536,12.35,98.00,58.55,6.11
42719,1536,12.35,117.00,58.71,6.34
42744,1536,12.35,106.00,58.86,6.11
42769,1536,12.35,90.00,59.02,6.34
42794,1536,12.35,128.00,59.17,6.06
42819,1536,12.35,139.00,59.33,6.34
42844,1536,12.35,106.00,59.48,6.11
42869,1536,12.35,111.00,59.63,6.06
42894,1536,12.35,126.00,59.79,6.40
42919,1536,12.35,108.00,59.94,6.06
42944,1536,12.35,102.00,60.10,6.34
42969,1536,12.35,109.00,60.25,6.11
42994,1536,12.35,120.00,60.41,6.06
43019,1536,12.35,125.00,60.56,6.34
43044,1536,12.35,106.00,60.72,6.06
43069,1536,12.35,100.00,60.88,6.40
43094,1536,12.35,124.00,61.03,6.11
43119,1536,12.35,114.00,61.18,6.00
43144,1536,12.35,99.00,61.34,6.40
43169,1536,12.35,135.00,61.49,6.11
43194,1536,12.35,126.00,61.65,6.28
43219,1536,12.35,109.00,61.80,6.06
43244,1536,12.35,121.00,61.96,6.34
43269,1536,12.35,111.00,62.11,6.17
43294,1536,12.35,86.00,62.26,6.06
43319,1536,12.35,120.00,62.42,6.34
43344,1536,12.35,104.00,62.58,6.11
43369,1536,12.35,131.00,62.73,6.34
43394,1536,12.35,115.00,62.89,6.06
43419,1536,12.35,89.00,63.04,6.11
43444,1536,12.35,118.00,63.20,6.28
43469,1536,12.35,125.00,63.35,6.11
