timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
12444,0,12.35,8.00,0.00,0.00
12469,0,12.35,8.00,0.00,0.00
12494,0,12.35,9.00,0.00,0.00
12519,0,12.35,9.00,0.00,0.00
12544,0,12.35,10.00,0.00,0.00
12569,0,12.35,10.00,0.00,0.00
12594,0,12.35,8.00,0.00,0.00
12619,0,12.35,10.00,0.00,0.00
12644,0,12.35,10.00,0.00,0.00
12669,0,12.35,9.00,0.00,0.00
12694,0,12.35,9.00,0.00,0.00
12719,0,12.35,10.00,0.00,0.00
12744,0,12.35,9.00,0.00,0.00
12769,0,12.35,10.00,0.00,0.00
12794,0,12.35,8.00,0.00,0.00
12819,0,12.35,9.00,0.00,0.00
12844,0,12.35,10.00,0.00,0.00
12869,0,12.35,10.00,0.00,0.00
12894,0,12.35,10.00,0.00,0.00
12919,0,12.35,8.00,0.00,0.00
12944,0,12.35,8.00,0.00,0.00
12969,0,12.35,9.00,0.00,0.00
12994,0,12.35,10.00,0.00,0.00
13019,0,12.35,8.00,0.00,0.00
13044,0,12.35,9.00,0.00,0.00
13069,0,12.35,10.00,0.00,0.00
13094,0,12.35,9.00,0.00,0.00
13119,0,12.35,9.00,0.00,0.00
13144,0,12.35,9.00,0.00,0.00
13169,0,12.35,10.00,0.00,0.00
13194,0,12.35,9.00,0.00,0.00
13219,0,12.35,10.00,0.00,0.00
13244,0,12.35,9.00,0.00,0.00
13269,0,12.35,8.00,0.00,0.00
13294,0,12.35,11.00,0.00,0.00
13319,0,12.35,9.00,0.00,0.00
13344,0,12.35,9.00,0.00,0.00
13369,0,12.35,9.00,0.00,0.00
13394,0,12.35,10.00,0.00,0.00
13419,0,12.35,9.00,0.00,0.00
13444,0,12.35,8.00,0.00,0.00
13469,0,12.35,10.00,0.00,0.00
13494,0,12.35,9.00,0.00,0.00
13519,0,12.35,9.00,0.00,0.00
13544,0,12.35,9.00,0.00,0.00
13569,0,12.35,9.00,0.00,0.00
13594,0,12.35,10.00,0.00,0.00
13619,0,12.35,7.00,0.00,0.00
13644,0,12.35,10.00,0.00,0.00
13669,0,12.35,10.00,0.00,0.00
13694,0,12.35,10.00,0.00,0.00
13719,0,12.35,10.00,0.00,0.00
13744,0,12.35,10.00,0.00,0.00
13769,0,12.35,9.00,0.00,0.00
13794,0,12.35,9.00,0.00,0.00
13819,0,12.35,9.00,0.00,0.00
13844,0,12.35,9.00,0.00,0.00
13869,0,12.35,9.00,0.00,0.00
13894,0,12.35,9.00,0.00,0.00
13919,0,12.35,9.00,0.00,0.00
13944,0,12.35,9.00,0.00,0.00
13969,0,12.35,9.00,0.00,0.00
13994,0,12.35,11.00,0.00,0.00
14019,0,12.35,9.00,0.00,0.00
14044,0,12.35,10.00,0.00,0.00
14069,0,12.35,10.00,0.00,0.00
14094,0,12.35,10.00,0.00,0.00
14119,0,12.35,10.00,0.00,0.00
14144,0,12.35,10.00,0.00,0.00
14169,0,12.35,8.00,0.00,0.00
14194,0,12.35,10.00,0.00,0.00
14219,0,12.35,9.00,0.00,0.00
14244,0,12.35,9.00,0.00,0.00
14269,0,12.35,9.00,0.00,0.00
14294,0,12.35,9.00,0.00,0.00
14319,0,12.35,10.00,0.00,0.00
14344,0,12.35,9.00,0.00,0.00
14369,0,12.35,9.00,0.00,0.00
14394,0,12.35,10.00,0.00,0.00
14419,0,12.35,10.00,0.00,0.00
14444,0,12.35,9.00,0.00,0.00
14469,0,12.35,9.00,0.00,0.00
14494,0,12.35,10.00,0.00,0.00
14519,0,12.35,9.00,0.00,0.00
14544,0,12.35,10.00,0.00,0.00
14569,0,12.35,10.00,0.00,0.00
14594,0,12.35,9.00,0.00,0.00
14619,0,12.35,10.00,0.00,0.00
14644,0,12.35,8.00,0.00,0.00
14669,0,12.35,10.00,0.00,0.00
14694,0,12.35,9.00,0.00,0.00
14719,0,12.35,9.00,0.00,0.00
14744,0,12.35,10.00,0.00,0.00
14769,0,12.35,8.00,0.00,0.00
14794,0,12.35,9.00,0.00,0.00
14819,0,12.35,10.00,0.00,0.00
14844,0,12.35,9.00,0.00,0.00
14869,0,12.35,8.00,0.00,0.00
14894,0,12.35,10.00,0.00,0.00
14919,0,12.35,10.00,0.00,0.00
14944,0,12.35,10.00,0.00,0.00
14969,0,12.35,10.00,0.00,0.00
14994,0,12.35,9.00,0.00,0.00
15019,0,12.35,10.00,0.00,0.00
15044,0,12.35,10.00,0.00,0.00
15069,0,12.35,10.00,0.00,0.00
15094,0,12.35,10.00,0.00,0.00
15119,0,12.35,8.00,0.00,0.00
15144,0,12.35,9.00,0.00,0.00
15169,0,12.35,9.00,0.00,0.00
15194,0,12.35,9.00,0.00,0.00
15219,0,12.35,9.00,0.00,0.00
15244,0,12.35,9.00,0.00,0.00
15269,0,12.35,8.00,0.00,0.00
15294,0,12.35,9.00,0.00,0.00
15319,0,12.35,9.00,0.00,0.00
15344,0,12.35,8.00,0.00,0.00
15369,0,12.35,9.00,0.00,0.00
15394,0,12.35,10.00,0.00,0.00
15419,0,12.35,10.00,0.00,0.00
15444,0,12.35,9.00,0.00,0.00
15469,0,12.35,8.00,0.00,0.00
15494,0,12.35,10.00,0.00,0.00
15519,0,12.35,9.00,0.00,0.00
15544,0,12.35,9.00,0.00,0.00
15569,0,12.35,9.00,0.00,0.00
15594,0,12.35,9.00,0.00,0.00
15619,0,12.35,10.00,0.00,0.00
15644,0,12.35,10.00,0.00,0.00
15669,0,12.35,8.00,0.00,0.00
15694,0,12.35,8.00,0.00,0.00
15719,0,12.35,9.00,0.00,0.00
15744,0,12.35,10.00,0.00,0.00
15769,0,12.35,10.00,0.00,0.00
15794,0,12.35,10.00,0.00,0.00
15819,0,12.35,8.00,0.00,0.00
15844,0,12.35,9.00,0.00,0.00
15869,0,12.35,10.00,0.00,0.00
15894,0,12.35,8.00,0.00,0.00
15919,0,12.35,9.00,0.00,0.00
15944,0,12.35,10.00,0.00,0.00
15969,0,12.35,9.00,0.00,0.00
15994,0,12.35,9.00,0.00,0.00
16019,0,12.35,8.00,0.00,0.00
16044,0,12.35,10.00,0.00,0.00
16069,0,12.35,9.00,0.00,0.00
16094,0,12.35,10.00,0.00,0.00
16119,0,12.35,10.00,0.00,0.00
16144,0,12.35,10.00,0.00,0.00
16169,0,12.35,9.00,0.00,0.00
16194,0,12.35,10.00,0.00,0.00
16219,0,12.35,10.00,0.00,0.00
16244,0,12.35,9.00,0.00,0.00
16269,0,12.35,10.00,0.00,0.00
16294,0,12.35,10.00,0.00,0.00
16319,0,12.35,9.00,0.00,0.00
16344,0,12.35,9.00,0.00,0.00
16369,0,12.35,8.00,0.00,0.00
16394,0,12.35,9.00,0.00,0.00
16419,0,12.35,9.00,0.00,0.00
16444,0,12.35,10.00,0.00,0.00
16469,0,12.35,9.00,0.00,0.00
16494,0,12.35,8.00,0.00,0.00
16519,0,12.35,10.00,0.00,0.00
16544,0,12.35,10.00,0.00,0.00
16569,0,12.35,10.00,0.00,0.00
16594,0,12.35,9.00,0.00,0.00
16619,0,12.35,10.00,0.00,0.00
16644,0,12.35,10.00,0.00,0.00
16669,0,12.35,10.00,0.00,0.00
16694,0,12.35,10.00,0.00,0.00
16719,0,12.35,9.00,0.00,0.00
16744,0,12.35,10.00,0.00,0.00
16769,0,12.35,10.00,0.00,0.00
16794,0,12.35,10.00,0.00,0.00
16819,512,12.35,9.00,0.00,0.00
16844,512,12.35,90.00,0.01,0.39
16869,512,12.35,57.00,0.04,1.07
16894,512,12.35,47.00,0.07,1.40
16919,512,12.35,42.00,0.11,1.68
16944,512,12.35,45.00,0.16,1.74
16969,512,12.35,37.00,0.20,1.74
16994,512,12.35,37.00,0.25,1.91
17019,512,12.35,40.00,0.29,1.80
17044,512,12.35,33.00,0.34,1.96
17069,512,12.35,38.00,0.39,1.85
17094,512,12.35,31.00,0.44,1.91
17119,512,12.35,32.00,0.48,1.91
17144,512,12.35,28.00,0.53,1.91
17169,512,12.35,31.00,0.58,1.91
17194,512,12.35,35.00,0.63,1.91
17219,512,12.35,35.00,0.67,1.91
17244,512,12.35,37.00,0.72,1.91
17269,512,12.35,34.00,0.77,1.85
17294,512,12.35,35.00,0.82,1.96
17319,512,12.35,30.00,0.86,1.85
17344,512,12.35,28.00,0.91,1.96
17369,512,12.35,32.00,0.96,1.91
17394,512,12.35,31.00,1.01,1.85
17419,512,12.35,33.00,1.06,1.96
17444,512,12.35,39.00,1.10,1.85
17469,512,12.35,35.00,1.15,1.96
17494,512,12.35,35.00,1.20,1.91
17519,512,12.35,31.00,1.25,1.85
17544,512,12.35,31.00,1.29,1.96
17569,512,12.35,27.00,1.34,1.91
17594,512,12.35,31.00,1.39,1.96
17619,512,12.35,32.00,1.44,1.85
17644,512,12.35,39.00,1.49,1.96
17669,512,12.35,37.00,1.53,1.85
17694,512,12.35,38.00,1.58,1.91
17719,512,12.35,31.00,1.63,1.96
17744,512,12.35,29.00,1.68,1.85
17769,512,12.35,28.00,1.73,1.96
17794,512,12.35,32.00,1.77,1.91
17819,512,12.35,35.00,1.82,1.85
17844,512,12.35,34.00,1.87,1.96
17869,512,12.35,37.00,1.92,1.91
17894,512,12.35,34.00,1.96,1.96
17919,512,12.35,35.00,2.01,1.85
17944,512,12.35,27.00,2.06,1.96
17969,512,12.35,30.00,2.11,1.91
17994,512,12.35,31.00,2.15,1.85
18019,512,12.35,32.00,2.20,2.02
18044,512,12.35,34.00,2.25,1.85
18069,512,12.35,38.00,2.30,1.96
18094,512,12.35,28.00,2.35,1.91
18119,512,12.35,31.00,2.40,1.91
18144,512,12.35,27.00,2.44,1.91
18169,512,12.35,29.00,2.49,1.91
18194,512,12.35,32.00,2.54,1.96
18219,512,12.35,33.00,2.59,1.91
18244,512,12.35,39.00,2.63,1.85
18269,512,12.35,33.00,2.68,2.02
18294,512,12.35,35.00,2.73,1.85
18319,512,12.35,26.00,2.78,1.96
18344,512,12.35,31.00,2.83,1.91
18369,512,12.35,32.00,2.88,1.96
18394,512,12.35,36.00,2.92,1.85
18419,512,12.35,38.00,2.97,1.91
18444,512,12.35,34.00,3.02,1.96
18469,512,12.35,31.00,3.07,1.91
18494,512,12.35,31.00,3.12,1.96
18519,512,12.35,28.00,3.16,1.85
18544,512,12.35,31.00,3.21,1.91
18569,512,12.35,36.00,3.26,1.96
18594,512,12.35,35.00,3.31,1.91
18619,512,12.35,37.00,3.36,1.96
18644,512,12.35,29.00,3.40,1.85
18669,512,12.35,31.00,3.45,1.96
18694,512,12.35,26.00,3.50,1.91
18719,512,12.35,32.00,3.55,1.91
18744,512,12.35,37.00,3.60,1.96
18769,512,12.35,33.00,3.64,1.85
18794,512,12.35,33.00,3.69,1.96
18819,512,12.35,33.00,3.74,1.91
18844,512,12.35,26.00,3.79,1.85
18869,512,12.35,29.00,3.84,2.02
18894,512,12.35,32.00,3.88,1.85
18919,512,12.35,37.00,3.93,1.96
18944,512,12.35,40.00,3.98,1.91
18969,512,12.35,33.00,4.03,1.85
18994,512,12.35,37.00,4.07,1.96
19019,512,12.35,31.00,4.12,1.91
19044,512,12.35,29.00,4.17,1.96
19069,512,12.35,27.00,4.22,1.85
19094,512,12.35,32.00,4.27,1.96
19119,512,12.35,32.00,4.31,1.91
19144,512,12.35,31.00,4.36,1.85
19169,512,12.35,32.00,4.41,1.96
19194,512,12.35,33.00,4.46,1.91
19219,512,12.35,28.00,4.50,1.91
19244,512,12.35,32.00,4.55,1.91
19269,512,12.35,29.00,4.60,1.85
19294,512,12.35,32.00,4.65,1.96
19319,512,12.35,34.00,4.70,1.91
19344,512,12.35,38.00,4.74,1.96
19369,512,12.35,39.00,4.79,1.85
19394,512,12.35,32.00,4.84,1.96
19419,512,12.35,39.00,4.89,1.85
19444,512,12.35,31.00,4.93,1.91
19469,512,12.35,32.00,4.98,1.96
19494,512,12.35,30.00,5.03,1.85
19519,512,12.35,35.00,5.08,1.96
19544,512,12.35,35.00,5.13,1.91
19569,512,12.35,38.00,5.17,1.85
19594,512,12.35,38.00,5.22,1.96
19619,512,12.35,33.00,5.27,1.91
19644,512,12.35,27.00,5.32,1.91
19669,512,12.35,31.00,5.36,1.91
19694,512,12.35,29.00,5.41,1.96
19719,512,12.35,31.00,5.46,1.85
19744,512,12.35,37.00,5.51,1.85
19769,512,12.35,36.00,5.56,1.96
19794,512,12.35,37.00,5.60,1.91
19819,512,12.35,34.00,5.65,1.96
19844,512,12.35,29.00,5.70,1.85
19869,512,12.35,27.00,5.74,1.85
19894,512,12.35,29.00,5.79,1.96
19919,512,12.35,33.00,5.84,1.85
19944,512,12.35,37.00,5.89,2.02
19969,512,12.35,32.00,5.94,1.85
19994,512,12.35,39.00,5.98,1.85
20019,512,12.35,31.00,6.03,1.96
20044,512,12.35,34.00,6.08,1.85
20069,512,12.35,27.00,6.13,1.96
20094,512,12.35,33.00,6.18,1.91
20119,512,12.35,30.00,6.22,1.91
20144,512,12.35,31.00,6.27,1.91
20169,512,12.35,39.00,6.32,1.85
20194,512,12.35,36.00,6.37,1.96
20219,512,12.35,38.00,6.41,1.85
20244,512,12.35,35.00,6.46,1.96
20269,512,12.35,32.00,6.51,1.85
20294,512,12.35,33.00,6.56,1.91
20319,512,12.35,29.00,6.60,1.91
20344,512,12.35,34.00,6.65,1.91
20369,512,12.35,34.00,6.70,1.96
20394,512,12.35,32.00,6.75,1.85
20419,512,12.35,38.00,6.80,1.96
20444,512,12.35,34.00,6.84,1.85
20469,512,12.35,32.00,6.89,1.91
20494,512,12.35,30.00,6.94,1.91
20519,512,12.35,29.00,6.98,1.91
20544,512,12.35,32.00,7.03,1.91
20569,512,12.35,33.00,7.08,1.91
20594,512,12.35,34.00,7.13,1.85
20619,512,12.35,35.00,7.18,1.96
20644,512,12.35,35.00,7.22,1.85
20669,512,12.35,38.00,7.27,1.96
20694,512,12.35,33.00,7.32,1.85
20719,512,12.35,32.00,7.36,1.91
20744,512,12.35,29.00,7.41,1.96
20769,512,12.35,30.00,7.46,1.85
20794,512,12.35,33.00,7.51,1.96
20819,512,12.35,33.00,7.56,1.85
20844,512,12.35,38.00,7.60,1.96
20869,512,12.35,32.00,7.65,1.85
20894,512,12.35,35.00,7.70,1.91
20919,512,12.35,29.00,7.75,1.96
20944,512,12.35,30.00,7.79,1.85
20969,512,12.35,31.00,7.84,1.96
20994,512,12.35,31.00,7.89,1.91
21019,512,12.35,35.00,7.94,1.85
21044,512,12.35,39.00,7.99,1.96
21069,512,12.35,34.00,8.03,1.91
21094,512,12.35,37.00,8.08,1.91
21119,512,12.35,28.00,8.13,1.91
21144,512,12.35,30.00,8.18,1.96
21169,512,12.35,30.00,8.22,1.85
21194,512,12.35,37.00,8.27,1.91
21219,512,12.35,37.00,8.32,1.96
21244,512,12.35,34.00,8.37,1.85
21269,512,12.35,36.00,8.42,2.02
21294,512,12.35,31.00,8.46,1.85
21319,512,12.35,30.00,8.51,1.91
21344,512,12.35,31.00,8.56,1.96
21369,512,12.35,34.00,8.61,1.85
21394,512,12.35,34.00,8.66,1.96
21419,512,12.35,38.00,8.70,1.91
21444,512,12.35,34.00,8.75,1.91
21469,512,12.35,35.00,8.80,1.96
21494,512,12.35,28.00,8.85,1.85
21519,512,12.35,31.00,8.90,1.96
21544,512,12.35,29.00,8.94,1.91
21569,512,12.35,33.00,8.99,1.96
21594,512,12.35,37.00,9.04,1.91
21619,512,12.35,34.00,9.09,1.85
21644,512,12.35,39.00,9.14,1.96
21669,512,12.35,28.00,9.18,1.91
21694,512,12.35,26.00,9.23,1.96
21719,512,12.35,29.00,9.28,1.91
21744,512,12.35,34.00,9.33,1.85
21769,512,12.35,37.00,9.38,1.96
21794,512,12.35,40.00,9.42,1.91
21819,512,12.35,33.00,9.47,1.96
21844,512,12.35,34.00,9.52,1.91
21869,512,12.35,25.00,9.57,1.96
21894,512,12.35,29.00,9.62,1.85
21919,512,12.35,33.00,9.66,1.91
21944,512,12.35,32.00,9.71,1.96
21969,512,12.35,37.00,9.76,1.91
21994,512,12.35,33.00,9.81,1.96
22019,512,12.35,33.00,9.86,1.91
22044,512,12.35,27.00,9.90,1.85
22069,512,12.35,26.00,9.95,1.96
22094,512,12.35,29.00,10.00,1.85
22119,512,12.35,37.00,10.05,2.02
22144,512,12.35,34.00,10.10,1.85
22169,512,12.35,34.00,10.14,1.91
22194,512,12.35,30.00,10.19,1.96
22219,512,12.35,31.00,10.24,1.85
22244,512,12.35,28.00,10.29,1.96
22269,512,12.35,30.00,10.33,1.91
22294,512,12.35,35.00,10.38,1.96
22319,512,12.35,35.00,10.43,1.85
22344,512,12.35,35.00,10.48,1.91
22369,512,12.35,33.00,10.53,1.96
22394,512,12.35,34.00,10.57,1.91
22419,512,12.35,30.00,10.62,1.91
22444,512,12.35,28.00,10.67,1.91
22469,512,12.35,33.00,10.72,1.85
22494,512,12.35,37.00,10.77,2.02
22519,512,12.35,31.00,10.81,1.85
22544,512,12.35,37.00,10.86,1.96
22569,512,12.35,34.00,10.91,1.85
22594,512,12.35,31.00,10.96,1.96
22619,512,12.35,28.00,11.01,1.91
22644,512,12.35,27.00,11.05,1.85
22669,512,12.35,31.00,11.10,1.96
22694,512,12.35,32.00,11.15,1.85
22719,512,12.35,38.00,11.20,2.02
22744,512,12.35,33.00,11.24,1.85
22769,512,12.35,39.00,11.29,1.91
22794,512,12.35,32.00,11.34,1.91
22819,0,12.35,25.00,11.39,1.91
22844,0,12.35,10.00,11.42,1.40
22869,0,12.35,10.00,11.44,0.62
22894,0,12.35,9.00,11.44,0.28
22919,0,12.35,10.00,11.45,0.06
22944,0,12.35,8.00,11.45,0.00
22969,0,12.35,9.00,11.45,0.00
22994,0,12.35,10.00,11.45,0.00
23019,0,12.35,10.00,11.45,0.00
23044,0,12.35,10.00,11.45,0.00
23069,0,12.35,8.00,11.45,0.00
23094,0,12.35,9.00,11.45,0.00
23119,0,12.35,11.00,11.45,0.00
23144,0,12.35,8.00,11.45,0.00
23169,0,12.35,10.00,11.45,0.00
23194,0,12.35,9.00,11.45,0.00
23219,0,12.35,10.00,11.45,0.00
23244,0,12.35,11.00,11.45,0.00
23269,0,12.35,9.00,11.45,0.00
23294,0,12.35,9.00,11.45,0.00
23319,0,12.35,10.00,11.45,0.00
23344,0,12.35,9.00,11.45,0.00
23369,0,12.35,10.00,11.45,0.00
23394,0,12.35,10.00,11.45,0.00
23419,0,12.35,9.00,11.45,0.00
23444,0,12.35,8.00,11.45,0.00
23469,0,12.35,10.00,11.45,0.00
23494,0,12.35,10.00,11.45,0.00
23519,0,12.35,10.00,11.45,0.00
23544,0,12.35,10.00,11.45,0.00
23569,0,12.35,8.00,11.45,0.00
23594,0,12.35,10.00,11.45,0.00
23619,0,12.35,8.00,11.45,0.00
23644,0,12.35,10.00,11.45,0.00
23669,0,12.35,10.00,11.45,0.00
23694,0,12.35,10.00,11.45,0.00
23719,0,12.35,10.00,11.45,0.00
23744,0,12.35,9.00,11.45,0.00
23769,0,12.35,9.00,11.45,0.00
23794,0,12.35,10.00,11.45,0.00
23819,0,12.35,9.00,11.45,0.00
23844,0,12.35,10.00,11.45,0.00
23869,0,12.35,9.00,11.45,0.00
23894,0,12.35,10.00,11.45,0.00
23919,0,12.35,10.00,11.45,0.00
23944,0,12.35,10.00,11.45,0.00
23969,0,12.35,9.00,11.45,0.00
23994,0,12.35,9.00,11.45,0.00
24019,0,12.35,10.00,11.45,0.00
24044,0,12.35,9.00,11.45,0.00
24069,0,12.35,10.00,11.45,0.00
24094,0,12.35,9.00,11.45,0.00
24119,0,12.35,9.00,11.45,0.00
24144,0,12.35,10.00,11.45,0.00
24169,0,12.35,9.00,11.45,0.00
24194,0,12.35,9.00,11.45,0.00
24219,0,12.35,9.00,11.45,0.00
24244,0,12.35,9.00,11.45,0.00
24269,0,12.35,10.00,11.45,0.00
24294,0,12.35,9.00,11.45,0.00
24319,0,12.35,8.00,11.45,0.00
24344,0,12.35,10.00,11.45,0.00
24369,0,12.35,9.00,11.45,0.00
24394,0,12.35,9.00,11.45,0.00
24419,0,12.35,9.00,11.45,0.00
24444,0,12.35,9.00,11.45,0.00
24469,0,12.35,10.00,11.45,0.00
24494,0,12.35,10.00,11.45,0.00
24519,0,12.35,9.00,11.45,0.00
24544,0,12.35,10.00,11.45,0.00
24569,0,12.35,10.00,11.45,0.00
24594,0,12.35,10.00,11.45,0.00
24619,0,12.35,10.00,11.45,0.00
24644,0,12.35,9.00,11.45,0.00
24669,0,12.35,8.00,11.45,0.00
24694,0,12.35,9.00,11.45,0.00
24719,0,12.35,10.00,11.45,0.00
24744,0,12.35,9.00,11.45,0.00
24769,0,12.35,10.00,11.45,0.00
24794,0,12.35,8.00,11.45,0.00
24819,0,12.35,9.00,11.45,0.00
24844,0,12.35,10.00,11.45,0.00
24869,0,12.35,10.00,11.45,0.00
24894,0,12.35,9.00,11.45,0.00
24919,0,12.35,10.00,11.45,0.00
24944,0,12.35,8.00,11.45,0.00
24969,0,12.35,10.00,11.45,0.00
24994,0,12.35,9.00,11.45,0.00
25019,0,12.35,9.00,11.45,0.00
25044,0,12.35,10.00,11.45,0.00
25069,0,12.35,10.00,11.45,0.00
25094,0,12.35,9.00,11.45,0.00
25119,0,12.35,9.00,11.45,0.00
25144,0,12.35,9.00,11.45,0.00
25169,0,12.35,9.00,11.45,0.00
25194,0,12.35,10.00,11.45,0.00
25219,0,12.35,10.00,11.45,0.00
25244,0,12.35,10.00,11.45,0.00
25269,0,12.35,10.00,11.45,0.00
25294,0,12.35,10.00,11.45,0.00
25319,0,12.35,10.00,11.45,0.00
25344,0,12.35,9.00,11.45,0.00
25369,0,12.35,9.00,11.45,0.00
25394,0,12.35,10.00,11.45,0.00
25419,0,12.35,11.00,11.45,0.00
25444,0,12.35,9.00,11.45,0.00
25469,0,12.35,9.00,11.45,0.00
25494,0,12.35,7.00,11.45,0.00
25519,0,12.35,10.00,11.45,0.00
25544,0,12.35,10.00,11.45,0.00
25569,0,12.35,10.00,11.45,0.00
25594,0,12.35,10.00,11.45,0.00
25619,0,12.35,8.00,11.45,0.00
25644,0,12.35,9.00,11.45,0.00
25669,0,12.35,10.00,11.45,0.00
25694,0,12.35,9.00,11.45,0.00
25719,0,12.35,8.00,11.45,0.00
25744,0,12.35,9.00,11.45,0.00
25769,0,12.35,10.00,11.45,0.00
25794,0,12.35,9.00,11.45,0.00
25819,0,12.35,9.00,11.45,0.00
25844,0,12.35,8.00,11.45,0.00
25869,0,12.35,9.00,11.45,0.00
25894,0,12.35,10.00,11.45,0.00
25919,0,12.35,9.00,11.45,0.00
25944,0,12.35,9.00,11.45,0.00
25969,0,12.35,8.00,11.45,0.00
25994,0,12.35,10.00,11.45,0.00
26019,0,12.35,10.00,11.45,0.00
26044,0,12.35,9.00,11.45,0.00
26069,0,12.35,10.00,11.45,0.00
26094,0,12.35,9.00,11.45,0.00
26119,0,12.35,10.00,11.45,0.00
26144,0,12.35,11.00,11.45,0.00
26169,0,12.35,9.00,11.45,0.00
26194,0,12.35,8.00,11.45,0.00
26219,0,12.35,9.00,11.45,0.00
26244,0,12.35,9.00,11.45,0.00
26269,0,12.35,9.00,11.45,0.00
26294,0,12.35,10.00,11.45,0.00
26319,0,12.35,8.00,11.45,0.00
26344,0,12.35,9.00,11.45,0.00
26369,0,12.35,9.00,11.45,0.00
26394,0,12.35,10.00,11.45,0.00
26419,0,12.35,9.00,11.45,0.00
26444,0,12.35,10.00,11.45,0.00
26469,0,12.35,9.00,11.45,0.00
26494,0,12.35,9.00,11.45,0.00
26519,0,12.35,9.00,11.45,0.00
26544,0,12.35,8.00,11.45,0.00
26569,0,12.35,10.00,11.45,0.00
26594,0,12.35,10.00,11.45,0.00
26619,0,12.35,10.00,11.45,0.00
26644,0,12.35,10.00,11.45,0.00
26669,0,12.35,8.00,11.45,0.00
26694,0,12.35,10.00,11.45,0.00
26719,0,12.35,10.00,11.45,0.00
26744,0,12.35,9.00,11.45,0.00
26769,0,12.35,9.00,11.45,0.00
26794,0,12.35,9.00,11.45,0.00
26819,0,12.35,10.00,11.45,0.00
26844,0,12.35,9.00,11.45,0.00
26869,0,12.35,9.00,11.45,0.00
26894,0,12.35,9.00,11.45,0.00
26919,0,12.35,9.00,11.45,0.00
26944,0,12.35,10.00,11.45,0.00
26969,0,12.35,9.00,11.45,0.00
26994,0,12.35,9.00,11.45,0.00
27019,0,12.35,8.00,11.45,0.00
27044,0,12.35,9.00,11.45,0.00
27069,0,12.35,9.00,11.45,0.00
27094,0,12.35,10.00,11.45,0.00
27119,0,12.35,9.00,11.45,0.00
27144,0,12.35,10.00,11.45,0.00
27169,0,12.35,9.00,11.45,0.00
27194,0,12.35,10.00,11.45,0.00
27219,0,12.35,8.00,11.45,0.00
27244,0,12.35,9.00,11.45,0.00
27269,0,12.35,10.00,11.45,0.00
27294,0,12.35,10.00,11.45,0.00
27319,0,12.35,10.00,11.45,0.00
27344,0,12.35,10.00,11.45,0.00
27369,0,12.35,8.00,11.45,0.00
